map_name,scen_id,n_agents,solver_name,reward,total_time,exec_time,train_time,end_reason,steps,replans_max_size,replans_count,max_steps_window,max_reached_window,max_expanded_window,n_livelock,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
maze-32-32-4,7,1,online_window_dijkstra_2,-3,0.626956,0.626956,0,success,3,0,0,3,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-3,0.627632,0.627632,0,success,3,0,0,3,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-20,1.41629,1.41629,0,success,20,0,0,20,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-6,0.839692,0.839692,0,success,6,0,0,6,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-5,0.743537,0.743537,0,success,5,0,0,5,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-15,1.37746,1.37746,0,success,15,0,0,15,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-3,0.568023,0.568023,0,success,3,0,0,3,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-5,0.752926,0.752926,0,success,5,0,0,5,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-8,0.879934,0.879934,0,success,8,0,0,8,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-4,0.633623,0.633623,0,success,4,0,0,4,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-6,0.800891,0.800891,0,success,6,0,0,6,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-7,0.782689,0.782689,0,success,7,0,0,7,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-4,0.57889,0.57889,0,success,4,0,0,4,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-7,0.771943,0.771943,0,success,7,0,0,7,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-11,1.17051,1.17051,0,success,11,0,0,11,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-10,0.968252,0.968252,0,success,10,0,0,10,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-7,0.744125,0.744125,0,success,7,0,0,7,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-3,0.588255,0.588255,0,success,3,0,0,3,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-8,0.754883,0.754883,0,success,8,0,0,8,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-18,1.21152,1.21152,0,success,18,0,0,18,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-6,0.575737,0.575737,0,success,6,0,0,6,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-9,0.884552,0.884552,0,success,9,0,0,9,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-3,0.552216,0.552216,0,success,3,0,0,3,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-163,10.8942,10.8942,0,success,163,0,0,163,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-161,10.1962,10.1962,0,success,161,0,0,161,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-157,9.34322,9.34322,0,success,157,0,0,157,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-209,10.7564,10.7564,0,success,209,0,0,209,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-180,9.8744,9.8744,0,success,180,0,0,180,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-152,7.73796,7.73796,0,success,152,0,0,152,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-149,7.92468,7.92468,0,success,149,0,0,149,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-182,6.84291,6.84291,0,success,182,0,0,182,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-201,9.13913,9.13913,0,success,201,0,0,201,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-162,6.35408,6.35408,0,success,162,0,0,162,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-145,6.91533,6.91533,0,success,145,0,0,145,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-179,6.70428,6.70428,0,success,179,0,0,179,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-201,8.25697,8.25697,0,success,201,0,0,201,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-168,6.65027,6.65027,0,success,168,0,0,168,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-189,7.81579,7.81579,0,success,189,0,0,189,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-175,6.71618,6.71618,0,success,175,0,0,175,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-194,8.08536,8.08536,0,success,194,0,0,194,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-164,6.44228,6.44228,0,success,164,0,0,164,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-122,5.44808,5.44808,0,success,122,0,0,122,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-194,7.22637,7.22637,0,success,194,0,0,194,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-147,6.20111,6.20111,0,success,147,0,0,147,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-171,6.39812,6.39812,0,success,171,0,0,171,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-235,8.83251,8.83251,0,success,235,0,0,235,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-161,6.19823,6.19823,0,success,161,0,0,161,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-253,8.83204,8.83204,0,success,253,0,0,253,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-177,6.8567,6.8567,0,success,177,0,0,177,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-165,6.58098,6.58098,0,success,165,0,0,165,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-173,6.60747,6.60747,0,success,173,0,0,173,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-150,5.968,5.968,0,success,150,0,0,150,0,0,0,-,-,-,-,-
maze-32-32-4,8,1,online_window_dijkstra_2,-180,6.68015,6.68015,0,success,180,0,0,180,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-86,6.17414,6.17414,0,success,86,0,0,86,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-95,6.07533,6.07533,0,success,95,0,0,95,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-82,5.57769,5.57769,0,success,82,0,0,82,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-133,6.31792,6.31792,0,success,133,0,0,133,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-102,6.03793,6.03793,0,success,102,0,0,102,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-91,4.07878,4.07878,0,success,91,0,0,91,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-97,5.39155,5.39155,0,success,97,0,0,97,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-122,4.54928,4.54928,0,success,122,0,0,122,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-100,5.44037,5.44037,0,success,100,0,0,100,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-93,3.76285,3.76285,0,success,93,0,0,93,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-107,8.04046,8.04046,0,success,107,0,0,107,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-96,3.7753,3.7753,0,success,96,0,0,96,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-101,4.43362,4.43362,0,success,101,0,0,101,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-84,3.5155,3.5155,0,success,84,0,0,84,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-112,5.10588,5.10588,0,success,112,0,0,112,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-108,4.3128,4.3128,0,success,108,0,0,108,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-109,4.55594,4.55594,0,success,109,0,0,109,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-99,4.0673,4.0673,0,success,99,0,0,99,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-90,4.07321,4.07321,0,success,90,0,0,90,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-91,3.50715,3.50715,0,success,91,0,0,91,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-95,4.13967,4.13967,0,success,95,0,0,95,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-95,3.77538,3.77538,0,success,95,0,0,95,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-95,3.99549,3.99549,0,success,95,0,0,95,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-93,3.73643,3.73643,0,success,93,0,0,93,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-123,5.08175,5.08175,0,success,123,0,0,123,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-102,3.90935,3.90935,0,success,102,0,0,102,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-107,4.21284,4.21284,0,success,107,0,0,107,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-70,3.00197,3.00197,0,success,70,0,0,70,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-108,4.45952,4.45952,0,success,108,0,0,108,0,0,0,-,-,-,-,-
maze-32-32-4,9,1,online_window_dijkstra_2,-104,3.96697,3.96697,0,success,104,0,0,104,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-3,0.407022,0.407022,0,success,3,0,0,3,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-4,0.638296,0.638296,0,success,4,0,0,4,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-5,0.720237,0.720237,0,success,5,0,0,5,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-4,0.653812,0.653812,0,success,4,0,0,4,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-4,0.6599,0.6599,0,success,4,0,0,4,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-18,1.30023,1.30023,0,success,18,0,0,18,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-6,0.903254,0.903254,0,success,6,0,0,6,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-6,0.743922,0.743922,0,success,6,0,0,6,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-11,0.992677,0.992677,0,success,11,0,0,11,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-8,0.83672,0.83672,0,success,8,0,0,8,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-10,0.972344,0.972344,0,success,10,0,0,10,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-7,0.692637,0.692637,0,success,7,0,0,7,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-21,1.57363,1.57363,0,success,21,0,0,21,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-10,0.906193,0.906193,0,success,10,0,0,10,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-8,0.988843,0.988843,0,success,8,0,0,8,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-9,0.814137,0.814137,0,success,9,0,0,9,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-12,1.07342,1.07342,0,success,12,0,0,12,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-5,0.637424,0.637424,0,success,5,0,0,5,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-7,0.819406,0.819406,0,success,7,0,0,7,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-10,0.708575,0.708575,0,success,10,0,0,10,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-11,1.09061,1.09061,0,success,11,0,0,11,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-3,0.508968,0.508968,0,success,3,0,0,3,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-9,0.889844,0.889844,0,success,9,0,0,9,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-6,0.694355,0.694355,0,success,6,0,0,6,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-9,0.840489,0.840489,0,success,9,0,0,9,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-15,1.0918,1.0918,0,success,15,0,0,15,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-17,1.2904,1.2904,0,success,17,0,0,17,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-6,0.637995,0.637995,0,success,6,0,0,6,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-5,0.565645,0.565645,0,success,5,0,0,5,0,0,0,-,-,-,-,-
maze-32-32-4,10,1,online_window_dijkstra_2,-4,0.50496,0.50496,0,success,4,0,0,4,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-198,13.061,13.061,0,success,198,0,0,198,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-216,13.9638,13.9638,0,success,216,0,0,216,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-182,10.917,10.917,0,success,182,0,0,182,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-176,8.95991,8.95991,0,success,176,0,0,176,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-226,12.7013,12.7013,0,success,226,0,0,226,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-186,9.13327,9.13327,0,success,186,0,0,186,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-162,11.7171,11.7171,0,success,162,0,0,162,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-186,8.36864,8.36864,0,success,186,0,0,186,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-194,10.4811,10.4811,0,success,194,0,0,194,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-188,7.89723,7.89723,0,success,188,0,0,188,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-184,9.58639,9.58639,0,success,184,0,0,184,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-155,6.40051,6.40051,0,success,155,0,0,155,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-190,9.60067,9.60067,0,success,190,0,0,190,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-206,7.88045,7.88045,0,success,206,0,0,206,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-191,9.09626,9.09626,0,success,191,0,0,191,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-206,7.79542,7.79542,0,success,206,0,0,206,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-191,8.59669,8.59669,0,success,191,0,0,191,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-178,6.83943,6.83943,0,success,178,0,0,178,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-155,7.14801,7.14801,0,success,155,0,0,155,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-216,8.31323,8.31323,0,success,216,0,0,216,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-217,8.64634,8.64634,0,success,217,0,0,217,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-179,7.05356,7.05356,0,success,179,0,0,179,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-207,8.162,8.162,0,success,207,0,0,207,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-183,7.42613,7.42613,0,success,183,0,0,183,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-189,7.7195,7.7195,0,success,189,0,0,189,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-185,7.27543,7.27543,0,success,185,0,0,185,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-189,7.42559,7.42559,0,success,189,0,0,189,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-151,5.97111,5.97111,0,success,151,0,0,151,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-178,8.43769,8.43769,0,success,178,0,0,178,0,0,0,-,-,-,-,-
maze-32-32-4,11,1,online_window_dijkstra_2,-162,6.71002,6.71002,0,success,162,0,0,162,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-109,8.08666,8.08666,0,success,109,0,0,109,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-147,6.29846,6.29846,0,success,147,0,0,147,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-140,9.04005,9.04005,0,success,140,0,0,140,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-118,4.87097,4.87097,0,success,118,0,0,118,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-199,10.6224,10.6224,0,success,199,0,0,199,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-163,6.51101,6.51101,0,success,163,0,0,163,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-211,10.504,10.504,0,success,211,0,0,211,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-154,5.57955,5.57955,0,success,154,0,0,154,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-127,6.5489,6.5489,0,success,127,0,0,127,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-172,6.26978,6.26978,0,success,172,0,0,172,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-154,7.61766,7.61766,0,success,154,0,0,154,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-139,5.41314,5.41314,0,success,139,0,0,139,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-98,5.11221,5.11221,0,success,98,0,0,98,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-118,4.69209,4.69209,0,success,118,0,0,118,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-147,7.03901,7.03901,0,success,147,0,0,147,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-156,5.90045,5.90045,0,success,156,0,0,156,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-112,5.42657,5.42657,0,success,112,0,0,112,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-116,4.81556,4.81556,0,success,116,0,0,116,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-173,7.63316,7.63316,0,success,173,0,0,173,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-164,6.05322,6.05322,0,success,164,0,0,164,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-137,6.17462,6.17462,0,success,137,0,0,137,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-181,6.75685,6.75685,0,success,181,0,0,181,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-178,7.54035,7.54035,0,success,178,0,0,178,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-131,5.44498,5.44498,0,success,131,0,0,131,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-184,7.19185,7.19185,0,success,184,0,0,184,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-149,5.72031,5.72031,0,success,149,0,0,149,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-139,5.63552,5.63552,0,success,139,0,0,139,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-164,6.20043,6.20043,0,success,164,0,0,164,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-143,5.72519,5.72519,0,success,143,0,0,143,0,0,0,-,-,-,-,-
maze-32-32-4,12,1,online_window_dijkstra_2,-130,5.23541,5.23541,0,success,130,0,0,130,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-135,9.86384,9.86384,0,success,135,0,0,135,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-197,7.21495,7.21495,0,success,197,0,0,197,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-155,9.59098,9.59098,0,success,155,0,0,155,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-138,5.58217,5.58217,0,success,138,0,0,138,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-148,8.47484,8.47484,0,success,148,0,0,148,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-146,5.89427,5.89427,0,success,146,0,0,146,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-147,8.21195,8.21195,0,success,147,0,0,147,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-136,5.66377,5.66377,0,success,136,0,0,136,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-208,12.5572,12.5572,0,success,208,0,0,208,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-153,6.19858,6.19858,0,success,153,0,0,153,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-166,8.91682,8.91682,0,success,166,0,0,166,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-150,5.97882,5.97882,0,success,150,0,0,150,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-148,6.32779,6.32779,0,success,148,0,0,148,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-225,7.90205,7.90205,0,success,225,0,0,225,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-154,7.75799,7.75799,0,success,154,0,0,154,0,0,0,-,-,-,-,-
