map_name,scen_id,n_agents,solver_name,reward,total_time,exec_time,train_time,end_reason,steps,replans_max_size,replans_count,max_steps_window,max_reached_window,max_expanded_window,n_livelock,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
maze-32-32-4,13,1,online_window_dijkstra_2,-136,5.57286,5.57286,0,success,136,0,0,136,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-138,5.84914,5.84914,0,success,138,0,0,138,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-183,6.92662,6.92662,0,success,183,0,0,183,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-172,6.90775,6.90775,0,success,172,0,0,172,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-154,6.07882,6.07882,0,success,154,0,0,154,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-206,7.92546,7.92546,0,success,206,0,0,206,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-178,6.78686,6.78686,0,success,178,0,0,178,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-146,5.85821,5.85821,0,success,146,0,0,146,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-166,6.62481,6.62481,0,success,166,0,0,166,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-127,5.33215,5.33215,0,success,127,0,0,127,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-168,6.53281,6.53281,0,success,168,0,0,168,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-157,6.21952,6.21952,0,success,157,0,0,157,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-156,6.26223,6.26223,0,success,156,0,0,156,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-201,7.46522,7.46522,0,success,201,0,0,201,0,0,0,-,-,-,-,-
maze-32-32-4,13,1,online_window_dijkstra_2,-171,6.5543,6.5543,0,success,171,0,0,171,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-141,9.0081,9.0081,0,success,141,0,0,141,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-127,5.67698,5.67698,0,success,127,0,0,127,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-140,9.0414,9.0414,0,success,140,0,0,140,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-141,5.72605,5.72605,0,success,141,0,0,141,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-138,7.97098,7.97098,0,success,138,0,0,138,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-134,5.31097,5.31097,0,success,134,0,0,134,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-137,7.44982,7.44982,0,success,137,0,0,137,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-141,5.26378,5.26378,0,success,141,0,0,141,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-120,6.35951,6.35951,0,success,120,0,0,120,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-124,5.02171,5.02171,0,success,124,0,0,124,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-144,7.28196,7.28196,0,success,144,0,0,144,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-175,6.30887,6.30887,0,success,175,0,0,175,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-140,7.00876,7.00876,0,success,140,0,0,140,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-136,5.26394,5.26394,0,success,136,0,0,136,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-136,6.53494,6.53494,0,success,136,0,0,136,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-146,5.44266,5.44266,0,success,146,0,0,146,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-149,6.9466,6.9466,0,success,149,0,0,149,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-171,6.11894,6.11894,0,success,171,0,0,171,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-151,6.71402,6.71402,0,success,151,0,0,151,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-209,7.17831,7.17831,0,success,209,0,0,209,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-122,5.60546,5.60546,0,success,122,0,0,122,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-115,4.7707,4.7707,0,success,115,0,0,115,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-105,5.12518,5.12518,0,success,105,0,0,105,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-120,4.92749,4.92749,0,success,120,0,0,120,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-133,5.84431,5.84431,0,success,133,0,0,133,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-152,5.64504,5.64504,0,success,152,0,0,152,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-116,5.17223,5.17223,0,success,116,0,0,116,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-143,5.41181,5.41181,0,success,143,0,0,143,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-163,6.72093,6.72093,0,success,163,0,0,163,0,0,0,-,-,-,-,-
maze-32-32-4,14,1,online_window_dijkstra_2,-185,6.56534,6.56534,0,success,185,0,0,185,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-205,14.0128,14.0128,0,success,205,0,0,205,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-215,13.2485,13.2485,0,success,215,0,0,215,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-241,13.188,13.188,0,success,241,0,0,241,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-223,11.6971,11.6971,0,success,223,0,0,223,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-237,11.7903,11.7903,0,success,237,0,0,237,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-235,10.1008,10.1008,0,success,235,0,0,235,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-243,11.4722,11.4722,0,success,243,0,0,243,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-230,8.49094,8.49094,0,success,230,0,0,230,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-199,9.09854,9.09854,0,success,199,0,0,199,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-232,8.55374,8.55374,0,success,232,0,0,232,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-209,8.56555,8.56555,0,success,209,0,0,209,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-212,8.15284,8.15284,0,success,212,0,0,212,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-221,8.46569,8.46569,0,success,221,0,0,221,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-193,7.43569,7.43569,0,success,193,0,0,193,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-178,7.09315,7.09315,0,success,178,0,0,178,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-213,8.23485,8.23485,0,success,213,0,0,213,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-255,9.1224,9.1224,0,success,255,0,0,255,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-177,6.7972,6.7972,0,success,177,0,0,177,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-191,7.58025,7.58025,0,success,191,0,0,191,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-226,8.39516,8.39516,0,success,226,0,0,226,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-187,7.35392,7.35392,0,success,187,0,0,187,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-197,7.5765,7.5765,0,success,197,0,0,197,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-219,8.21381,8.21381,0,success,219,0,0,219,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-202,7.81125,7.81125,0,success,202,0,0,202,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-215,8.30324,8.30324,0,success,215,0,0,215,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-230,8.54161,8.54161,0,success,230,0,0,230,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-268,9.59768,9.59768,0,success,268,0,0,268,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-233,8.38076,8.38076,0,success,233,0,0,233,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-177,7.04691,7.04691,0,success,177,0,0,177,0,0,0,-,-,-,-,-
maze-32-32-4,15,1,online_window_dijkstra_2,-145,6.04554,6.04554,0,success,145,0,0,145,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-116,6.67098,6.67098,0,success,116,0,0,116,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-114,7.57563,7.57563,0,success,114,0,0,114,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-66,4.30591,4.30591,0,success,66,0,0,66,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-148,8.2774,8.2774,0,success,148,0,0,148,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-106,5.69663,5.69663,0,success,106,0,0,106,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-98,5.58306,5.58306,0,success,98,0,0,98,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-95,4.88727,4.88727,0,success,95,0,0,95,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-100,5.51464,5.51464,0,success,100,0,0,100,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-140,5.89539,5.89539,0,success,140,0,0,140,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-62,3.87164,3.87164,0,success,62,0,0,62,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-101,4.63453,4.63453,0,success,101,0,0,101,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-97,4.99922,4.99922,0,success,97,0,0,97,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-126,5.19371,5.19371,0,success,126,0,0,126,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-105,5.25752,5.25752,0,success,105,0,0,105,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-93,3.92599,3.92599,0,success,93,0,0,93,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-114,5.59521,5.59521,0,success,114,0,0,114,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-107,3.87699,3.87699,0,success,107,0,0,107,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-89,4.32729,4.32729,0,success,89,0,0,89,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-87,3.4431,3.4431,0,success,87,0,0,87,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-95,4.42423,4.42423,0,success,95,0,0,95,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-93,3.68147,3.68147,0,success,93,0,0,93,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-113,5.12965,5.12965,0,success,113,0,0,113,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-101,3.93148,3.93148,0,success,101,0,0,101,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-80,3.97778,3.97778,0,success,80,0,0,80,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-83,3.34522,3.34522,0,success,83,0,0,83,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-97,4.35275,4.35275,0,success,97,0,0,97,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-80,3.24321,3.24321,0,success,80,0,0,80,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-110,4.45199,4.45199,0,success,110,0,0,110,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-90,3.57024,3.57024,0,success,90,0,0,90,0,0,0,-,-,-,-,-
maze-32-32-4,16,1,online_window_dijkstra_2,-132,5.01341,5.01341,0,success,132,0,0,132,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-107,7.5941,7.5941,0,success,107,0,0,107,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-91,4.77057,4.77057,0,success,91,0,0,91,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-111,7.07789,7.07789,0,success,111,0,0,111,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-95,4.36882,4.36882,0,success,95,0,0,95,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-120,6.8038,6.8038,0,success,120,0,0,120,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-103,4.31969,4.31969,0,success,103,0,0,103,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-125,6.78629,6.78629,0,success,125,0,0,125,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-119,4.75405,4.75405,0,success,119,0,0,119,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-127,6.30161,6.30161,0,success,127,0,0,127,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-110,4.32724,4.32724,0,success,110,0,0,110,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-99,5.45331,5.45331,0,success,99,0,0,99,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-140,5.12108,5.12108,0,success,140,0,0,140,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-138,6.18333,6.18333,0,success,138,0,0,138,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-116,4.6646,4.6646,0,success,116,0,0,116,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-131,5.63656,5.63656,0,success,131,0,0,131,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-94,3.72833,3.72833,0,success,94,0,0,94,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-196,7.41071,7.41071,0,success,196,0,0,196,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-74,3.29305,3.29305,0,success,74,0,0,74,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-149,6.12621,6.12621,0,success,149,0,0,149,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-89,3.68465,3.68465,0,success,89,0,0,89,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-100,4.36562,4.36562,0,success,100,0,0,100,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-88,3.67143,3.67143,0,success,88,0,0,88,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-131,5.06819,5.06819,0,success,131,0,0,131,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-151,5.50044,5.50044,0,success,151,0,0,151,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-90,3.93456,3.93456,0,success,90,0,0,90,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-101,4.12169,4.12169,0,success,101,0,0,101,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-125,4.8956,4.8956,0,success,125,0,0,125,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-132,5.24742,5.24742,0,success,132,0,0,132,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-123,4.71387,4.71387,0,success,123,0,0,123,0,0,0,-,-,-,-,-
maze-32-32-4,17,1,online_window_dijkstra_2,-120,4.68282,4.68282,0,success,120,0,0,120,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-75,5.8604,5.8604,0,success,75,0,0,75,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-81,5.59628,5.59628,0,success,81,0,0,81,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-106,6.83409,6.83409,0,success,106,0,0,106,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-89,5.81314,5.81314,0,success,89,0,0,89,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-72,4.81354,4.81354,0,success,72,0,0,72,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-109,5.92338,5.92338,0,success,109,0,0,109,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-86,5.12602,5.12602,0,success,86,0,0,86,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-76,4.51583,4.51583,0,success,76,0,0,76,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-94,4.97075,4.97075,0,success,94,0,0,94,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-64,3.57695,3.57695,0,success,64,0,0,64,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-112,5.56636,5.56636,0,success,112,0,0,112,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-107,5.04017,5.04017,0,success,107,0,0,107,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-82,4.40088,4.40088,0,success,82,0,0,82,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-82,4.0084,4.0084,0,success,82,0,0,82,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-93,4.62224,4.62224,0,success,93,0,0,93,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-85,3.97763,3.97763,0,success,85,0,0,85,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-104,4.97065,4.97065,0,success,104,0,0,104,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-91,3.88354,3.88354,0,success,91,0,0,91,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-72,3.82905,3.82905,0,success,72,0,0,72,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-84,3.64648,3.64648,0,success,84,0,0,84,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-84,4.17082,4.17082,0,success,84,0,0,84,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-65,3.06511,3.06511,0,success,65,0,0,65,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-105,4.91523,4.91523,0,success,105,0,0,105,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-62,2.88243,2.88243,0,success,62,0,0,62,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-90,4.2614,4.2614,0,success,90,0,0,90,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-72,3.06824,3.06824,0,success,72,0,0,72,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-103,4.36031,4.36031,0,success,103,0,0,103,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-84,3.55573,3.55573,0,success,84,0,0,84,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-110,4.77991,4.77991,0,success,110,0,0,110,0,0,0,-,-,-,-,-
maze-32-32-4,18,1,online_window_dijkstra_2,-98,3.67335,3.67335,0,success,98,0,0,98,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-188,12.1823,12.1823,0,success,188,0,0,188,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-226,9.13078,9.13078,0,success,226,0,0,226,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-166,10.3947,10.3947,0,success,166,0,0,166,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-214,7.73683,7.73683,0,success,214,0,0,214,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-297,18.6008,18.6008,0,success,297,0,0,297,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-153,6.12702,6.12702,0,success,153,0,0,153,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-153,7.87889,7.87889,0,success,153,0,0,153,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-150,5.93657,5.93657,0,success,150,0,0,150,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-271,10.9343,10.9343,0,success,271,0,0,271,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-161,6.21169,6.21169,0,success,161,0,0,161,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-205,8.7159,8.7159,0,success,205,0,0,205,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-219,7.78434,7.78434,0,success,219,0,0,219,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-184,7.88439,7.88439,0,success,184,0,0,184,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-190,7.1406,7.1406,0,success,190,0,0,190,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-197,7.7578,7.7578,0,success,197,0,0,197,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-183,6.64406,6.64406,0,success,183,0,0,183,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-215,7.63307,7.63307,0,success,215,0,0,215,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-163,6.17689,6.17689,0,success,163,0,0,163,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-181,6.87286,6.87286,0,success,181,0,0,181,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-151,5.99971,5.99971,0,success,151,0,0,151,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-182,6.68844,6.68844,0,success,182,0,0,182,0,0,0,-,-,-,-,-
