map_name,scen_id,n_agents,solver_name,reward,total_time,exec_time,train_time,end_reason,steps,replans_max_size,replans_count,max_steps_window,max_reached_window,max_expanded_window,n_livelock,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
maze-32-32-4,19,1,online_window_dijkstra_2,-182,6.73972,6.73972,0,success,182,0,0,182,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-159,6.04126,6.04126,0,success,159,0,0,159,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-187,7.16713,7.16713,0,success,187,0,0,187,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-163,6.38903,6.38903,0,success,163,0,0,163,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-237,8.35639,8.35639,0,success,237,0,0,237,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-216,7.97153,7.97153,0,success,216,0,0,216,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-191,6.97164,6.97164,0,success,191,0,0,191,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-230,8.28481,8.28481,0,success,230,0,0,230,0,0,0,-,-,-,-,-
maze-32-32-4,19,1,online_window_dijkstra_2,-175,6.663,6.663,0,success,175,0,0,175,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-12,1.14905,1.14905,0,success,12,0,0,12,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-14,0.787473,0.787473,0,success,14,0,0,14,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-12,0.954631,0.954631,0,success,12,0,0,12,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-8,0.542373,0.542373,0,success,8,0,0,8,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-5,0.813224,0.813224,0,success,5,0,0,5,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-2,0.351375,0.351375,0,success,2,0,0,2,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-26,1.86887,1.86887,0,success,26,0,0,26,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-7,0.527425,0.527425,0,success,7,0,0,7,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-20,1.44133,1.44133,0,success,20,0,0,20,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-20,0.846787,0.846787,0,success,20,0,0,20,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-5,0.699637,0.699637,0,success,5,0,0,5,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-5,0.464372,0.464372,0,success,5,0,0,5,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-7,0.683843,0.683843,0,success,7,0,0,7,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-7,0.516505,0.516505,0,success,7,0,0,7,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-6,0.709653,0.709653,0,success,6,0,0,6,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-3,0.359174,0.359174,0,success,3,0,0,3,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-12,0.993286,0.993286,0,success,12,0,0,12,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-7,0.479646,0.479646,0,success,7,0,0,7,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-12,1.01719,1.01719,0,success,12,0,0,12,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-6,0.543503,0.543503,0,success,6,0,0,6,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-11,0.951158,0.951158,0,success,11,0,0,11,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-8,0.546057,0.546057,0,success,8,0,0,8,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-4,0.505979,0.505979,0,success,4,0,0,4,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-6,0.490297,0.490297,0,success,6,0,0,6,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-5,0.652767,0.652767,0,success,5,0,0,5,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-4,0.46161,0.46161,0,success,4,0,0,4,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-6,0.686575,0.686575,0,success,6,0,0,6,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-5,0.46764,0.46764,0,success,5,0,0,5,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-4,0.569025,0.569025,0,success,4,0,0,4,0,0,0,-,-,-,-,-
maze-32-32-4,20,1,online_window_dijkstra_2,-5,0.463429,0.463429,0,success,5,0,0,5,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-218,13.7647,13.7647,0,success,218,0,0,218,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-194,7.90203,7.90203,0,success,194,0,0,194,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-191,10.5446,10.5446,0,success,191,0,0,191,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-193,7.45786,7.45786,0,success,193,0,0,193,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-229,15.2477,15.2477,0,success,229,0,0,229,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-198,7.62551,7.62551,0,success,198,0,0,198,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-233,10.7598,10.7598,0,success,233,0,0,233,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-237,9.01505,9.01505,0,success,237,0,0,237,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-223,8.4232,8.4232,0,success,223,0,0,223,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-193,7.64346,7.64346,0,success,193,0,0,193,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-204,8.12827,8.12827,0,success,204,0,0,204,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-211,7.94589,7.94589,0,success,211,0,0,211,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-221,8.47576,8.47576,0,success,221,0,0,221,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-220,8.52408,8.52408,0,success,220,0,0,220,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-207,8.19045,8.19045,0,success,207,0,0,207,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-241,8.83228,8.83228,0,success,241,0,0,241,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-254,9.06208,9.06208,0,success,254,0,0,254,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-187,7.34016,7.34016,0,success,187,0,0,187,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-218,8.26405,8.26405,0,success,218,0,0,218,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-242,9.17068,9.17068,0,success,242,0,0,242,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-156,6.43387,6.43387,0,success,156,0,0,156,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-250,9.13701,9.13701,0,success,250,0,0,250,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-183,7.35119,7.35119,0,success,183,0,0,183,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-185,7.36313,7.36313,0,success,185,0,0,185,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-236,9.36266,9.36266,0,success,236,0,0,236,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-192,7.49153,7.49153,0,success,192,0,0,192,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-159,6.43278,6.43278,0,success,159,0,0,159,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-173,6.88299,6.88299,0,success,173,0,0,173,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-209,8.02689,8.02689,0,success,209,0,0,209,0,0,0,-,-,-,-,-
maze-32-32-4,21,1,online_window_dijkstra_2,-206,8.11861,8.11861,0,success,206,0,0,206,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-184,11.8697,11.8697,0,success,184,0,0,184,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-194,11.9254,11.9254,0,success,194,0,0,194,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-156,8.61579,8.61579,0,success,156,0,0,156,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-192,9.88116,9.88116,0,success,192,0,0,192,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-158,8.47904,8.47904,0,success,158,0,0,158,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-179,9.59724,9.59724,0,success,179,0,0,179,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-189,7.66844,7.66844,0,success,189,0,0,189,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-219,10.166,10.166,0,success,219,0,0,219,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-206,8.45687,8.45687,0,success,206,0,0,206,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-187,9.08732,9.08732,0,success,187,0,0,187,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-204,7.81261,7.81261,0,success,204,0,0,204,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-171,8.20954,8.20954,0,success,171,0,0,171,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-175,7.1914,7.1914,0,success,175,0,0,175,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-176,7.83802,7.83802,0,success,176,0,0,176,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-202,7.75272,7.75272,0,success,202,0,0,202,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-168,7.12181,7.12181,0,success,168,0,0,168,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-168,6.49367,6.49367,0,success,168,0,0,168,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-165,6.96042,6.96042,0,success,165,0,0,165,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-142,6.00274,6.00274,0,success,142,0,0,142,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-216,8.46745,8.46745,0,success,216,0,0,216,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-176,6.8404,6.8404,0,success,176,0,0,176,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-153,6.69022,6.69022,0,success,153,0,0,153,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-186,7.29978,7.29978,0,success,186,0,0,186,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-201,8.22915,8.22915,0,success,201,0,0,201,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-192,7.59802,7.59802,0,success,192,0,0,192,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-174,6.78521,6.78521,0,success,174,0,0,174,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-168,6.4239,6.4239,0,success,168,0,0,168,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-175,7.05337,7.05337,0,success,175,0,0,175,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-158,6.55158,6.55158,0,success,158,0,0,158,0,0,0,-,-,-,-,-
maze-32-32-4,22,1,online_window_dijkstra_2,-191,7.23602,7.23602,0,success,191,0,0,191,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-4,0.411892,0.411892,0,success,4,0,0,4,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-21,1.03318,1.03318,0,success,21,0,0,21,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-14,0.746054,0.746054,0,success,14,0,0,14,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-4,0.405844,0.405844,0,success,4,0,0,4,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-6,0.438097,0.438097,0,success,6,0,0,6,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-5,0.424345,0.424345,0,success,5,0,0,5,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-10,0.537227,0.537227,0,success,10,0,0,10,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-12,0.660554,0.660554,0,success,12,0,0,12,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-4,0.418267,0.418267,0,success,4,0,0,4,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-6,0.500348,0.500348,0,success,6,0,0,6,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-11,0.644536,0.644536,0,success,11,0,0,11,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-9,0.622038,0.622038,0,success,9,0,0,9,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-3,0.379509,0.379509,0,success,3,0,0,3,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-4,0.421028,0.421028,0,success,4,0,0,4,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-13,0.660599,0.660599,0,success,13,0,0,13,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-3,0.368334,0.368334,0,success,3,0,0,3,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-3,0.367545,0.367545,0,success,3,0,0,3,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-4,0.400297,0.400297,0,success,4,0,0,4,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-6,0.501023,0.501023,0,success,6,0,0,6,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-11,0.667179,0.667179,0,success,11,0,0,11,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-11,0.637145,0.637145,0,success,11,0,0,11,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-11,0.573208,0.573208,0,success,11,0,0,11,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-5,0.415442,0.415442,0,success,5,0,0,5,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-11,0.612431,0.612431,0,success,11,0,0,11,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-9,0.566973,0.566973,0,success,9,0,0,9,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-17,0.823846,0.823846,0,success,17,0,0,17,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-11,0.649082,0.649082,0,success,11,0,0,11,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-5,0.428399,0.428399,0,success,5,0,0,5,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-4,0.393724,0.393724,0,success,4,0,0,4,0,0,0,-,-,-,-,-
maze-32-32-4,23,1,online_window_dijkstra_2,-8,0.541549,0.541549,0,success,8,0,0,8,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-55,3.4467,3.4467,0,success,55,0,0,55,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-43,2.28802,2.28802,0,success,43,0,0,43,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-44,2.59237,2.59237,0,success,44,0,0,44,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-32,1.58375,1.58375,0,success,32,0,0,32,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-48,2.46163,2.46163,0,success,48,0,0,48,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-45,2.02557,2.02557,0,success,45,0,0,45,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-49,2.67563,2.67563,0,success,49,0,0,49,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-44,2.1072,2.1072,0,success,44,0,0,44,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-26,1.72714,1.72714,0,success,26,0,0,26,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-31,1.5524,1.5524,0,success,31,0,0,31,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-50,2.38495,2.38495,0,success,50,0,0,50,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-71,2.70141,2.70141,0,success,71,0,0,71,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-69,2.87102,2.87102,0,success,69,0,0,69,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-74,2.99646,2.99646,0,success,74,0,0,74,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-28,1.56496,1.56496,0,success,28,0,0,28,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-52,2.29164,2.29164,0,success,52,0,0,52,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-52,2.14419,2.14419,0,success,52,0,0,52,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-42,1.83204,1.83204,0,success,42,0,0,42,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-38,1.69981,1.69981,0,success,38,0,0,38,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-39,1.81112,1.81112,0,success,39,0,0,39,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-49,2.08514,2.08514,0,success,49,0,0,49,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-62,2.41637,2.41637,0,success,62,0,0,62,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-45,1.92474,1.92474,0,success,45,0,0,45,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-40,1.71962,1.71962,0,success,40,0,0,40,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-104,3.74256,3.74256,0,success,104,0,0,104,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-38,1.78528,1.78528,0,success,38,0,0,38,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-39,1.89421,1.89421,0,success,39,0,0,39,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-53,2.61325,2.61325,0,success,53,0,0,53,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-31,1.67787,1.67787,0,success,31,0,0,31,0,0,0,-,-,-,-,-
maze-32-32-4,24,1,online_window_dijkstra_2,-34,1.66155,1.66155,0,success,34,0,0,34,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-50,3.6516,3.6516,0,success,50,0,0,50,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-22,1.95569,1.95569,0,success,22,0,0,22,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-21,1.40675,1.40675,0,success,21,0,0,21,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-44,2.90966,2.90966,0,success,44,0,0,44,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-29,2.38366,2.38366,0,success,29,0,0,29,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-31,2.04797,2.04797,0,success,31,0,0,31,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-32,2.4812,2.4812,0,success,32,0,0,32,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-29,1.97797,1.97797,0,success,29,0,0,29,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-20,1.86372,1.86372,0,success,20,0,0,20,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-45,2.45208,2.45208,0,success,45,0,0,45,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-55,3.21102,3.21102,0,success,55,0,0,55,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-33,1.90906,1.90906,0,success,33,0,0,33,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-50,3.13574,3.13574,0,success,50,0,0,50,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-39,2.76491,2.76491,0,success,39,0,0,39,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-56,2.71017,2.71017,0,success,56,0,0,56,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-63,3.86409,3.86409,0,success,63,0,0,63,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-22,1.41337,1.41337,0,success,22,0,0,22,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-30,1.99764,1.99764,0,success,30,0,0,30,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-37,1.99925,1.99925,0,success,37,0,0,37,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-20,1.60553,1.60553,0,success,20,0,0,20,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-19,1.33909,1.33909,0,success,19,0,0,19,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-38,2.32809,2.32809,0,success,38,0,0,38,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-34,1.71246,1.71246,0,success,34,0,0,34,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-48,2.55294,2.55294,0,success,48,0,0,48,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-47,2.08415,2.08415,0,success,47,0,0,47,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-49,2.63002,2.63002,0,success,49,0,0,49,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-33,1.65809,1.65809,0,success,33,0,0,33,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-46,2.31224,2.31224,0,success,46,0,0,46,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-54,2.32161,2.32161,0,success,54,0,0,54,0,0,0,-,-,-,-,-
maze-32-32-4,25,1,online_window_dijkstra_2,-43,2.19349,2.19349,0,success,43,0,0,43,0,0,0,-,-,-,-,-
